#v1	v2	v3	v4	v5	v6	v7	v8	v9	z
1.2256903298725499	0.22361135362753473	-0.12890376340668863	-0.8026922354164254	-0.5747220796805063	-0.839855351542988	-0.60942797776258	-0.6749845003342017	-0.3862946431752221	-0.5792438074413513
1.1910604445230577	0.8464870449260873	0.868349034268075	1.0329947134935102	1.0406857906766078	-0.7216861993092643	0.8173002568306592	-0.6749845003342017	0.8695397144089436	1.0141196114380655
-1.630114885313251	-0.7292953241713671	0.21033085314362626	0.5640454757729654	-1.3583589051485343	0.3990102941524143	-1.15830488368008	-0.6749845003342017	-0.0979931570543711	-0.19827830667569482
-0.35575955817352156	0.4786906375984701	-1.6549378796282215	-1.0821205204694935	-0.2599398171691643	0.8008361674221952	-0.3690557536659217	-0.6749845003342017	-1.1525116477442494	-1.1857654723104851
0.5825453807980414	-0.16635386905432817	-1.3637810353320847	-1.1211218081055037	1.283342248840957	1.5643892800392691	1.2938967048877035	-0.6749845003342017	-1.106210576329175	-1.0758045378727412
-0.1885445045744571	-0.24561360613703775	0.9052705192337319	0.9781111309691676	-0.15650831543354513	0.02676454228950116	-0.10137143193469947	1.4815155007335354	0.8103392022336081	0.8699562223539736
-0.9823947034063532	1.6099306789506889	-0.6040860687702005	-1.088537678197191	0.6316927642824359	0.6210197239343822	0.25036041131782605	1.4815155007335354	-0.7331708105152301	-0.3453961972205366
-1.2053580275766196	0.3274783883944038	1.486309208407931	0.6915717116074502	0.8311208029597363	-0.3058426037184615	0.7436133310361651	-0.6749845003342017	1.8341141416170064	1.31384828151421
-0.28280397064363766	1.3258142054297783	-0.7958137036495264	-0.8004532729678201	-2.857716624939999	-1.0805465279464317	-3.101552863271076	1.4815155007335354	-0.8623014476329509	-0.40123455100782884
0.9521264843884206	-0.6770719974162084	-0.8084151864054834	-1.1006047047364607	-0.807704933425232	-0.7845686582716839	-0.6318126799763466	-0.6749845003342017	-0.8983635502713264	-1.230657973232434
1.6106615153850563	1.1921159901082952	0.35845955842951666	1.0134812316450743	-1.797930065635067	0.9071654057558994	-2.028176390993839	-0.6749845003342017	0.1931939763184991	0.2928124128592398
1.224189417442284	-0.5904366383734323	-0.4370964160685777	-1.0856884822117685	0.5494430118597309	-0.1995508706169494	0.6711682949257514	-0.6749845003342017	-0.6660780864733494	-1.137858645302223
0.3452419575794538	-1.368273481239988	0.008303381822502329	0.8940016332936852	1.017508112293597	0.7427421151762552	1.303353683852791	1.4815155007335354	-0.3301916279568042	-0.1529455902610332
-1.4863003123685077	1.5419576114436402	-1.1382271519585903	-0.8770653765688253	1.0597908900427309	-0.4729116528398568	0.6844120056221779	-0.6749845003342017	-1.0278543681766994	-0.8823670446958023
1.3947125878839963	0.8517502222405787	0.7312098459682238	0.7867195949018695	-1.315706277680701	-0.3067169089964399	-1.4905660350068082	-0.6749845003342017	0.6673535894949876	0.4205292053613734
1.5157497143895438	0.19604618122800807	1.479576422075405	0.5478615231419831	-0.1633093467693503	-0.4291923497481626	-0.19926223595986753	-0.6749845003342017	1.8014593237657854	1.491107249330645
-0.20191607790343363	-1.0058582030758936	0.985655309533365	0.7974060415460418	-0.9114510997849854	1.0237935423113402	-0.6649064223016538	-0.6749845003342017	0.8435180871595931	0.7999092985886304
1.2582110545830432	0.3955111341242273	0.7702256136108817	0.9262612984756945	-0.6213378625787417	2.869994148503094	-0.6976440358021269	-0.6749845003342017	0.6803451313347466	0.8396985931814862
-1.064923022402944	-0.7978219226109352	1.2958635339230713	1.1799041384446713	-0.8113538290421416	2.4458912798171455	-0.6032385431901884	1.4815155007335354	1.342014494134094	1.001209675418311
0.9981848937720664	0.543077821583756	0.8831414905237887	0.9373266263865285	1.0942921850923253	-1.108682836068179	0.9482717079219333	-0.6749845003342017	0.860447460658737	1.2081564938504394
-0.03300387059914409	1.403312355799477	-1.4556712141857724	-0.8392425192290224	1.2971446764220853	0.9634171716206975	0.9386028813285301	1.4815155007335354	-1.1230368143333933	-0.6491378613049424
0.04225754987833597	-0.9938657237501405	0.6437638249710459	0.8312076098638111	-0.37274197980827983	-0.7734304623214789	-0.13383452564342355	1.4815155007335354	0.3841753166445111	0.6386372291091086
-1.3662407911370746	-1.6410133910081157	0.3972348033242395	1.2803965971901163	-0.3372787279253833	-0.3148908973167976	0.05215784763749453	-0.6749845003342017	0.04403993160752993	-0.09462232519079403
0.34661697706484	1.3364352846775758	1.7115732418101204	0.6973734112872203	-0.43977589399795997	1.4528922126314021	-0.7448945630511795	-0.6749845003342017	2.4373867608343907	2.1631625066325797
-0.9026536803467269	1.22578610423778	-1.5267466538857735	-0.8073365868490774	0.19621921360386457	-0.15087028262964675	-0.10339298215908597	1.4815155007335354	-1.1362973953956914	-0.8753989274645334
0.6081721778650481	0.23108474920860625	-0.11695022359020511	-1.0919083686438893	2.122532364595222	-1.7567069561121647	2.015724924819383	-0.6749845003342017	-0.37493728964932366	-0.5856449407900034
-1.1627843771128343	-0.29005488579099126	-1.287061727091502	-1.1564064922542476	-0.03918346932773669	0.3443516208315343	0.03052753885486391	1.4815155007335354	-1.0868435257811622	-1.1778372661117902
-0.9721142969484972	-1.3626592918298994	0.4724834702146356	1.0494580122135357	0.9163418654608187	-0.544693315194946	1.205420047999022	1.4815155007335354	0.14840600680740587	0.2171651904820817
-0.6171836704240858	1.4473811433086523	1.6081758061342344	1.104654272702011	-0.6604861649841601	-0.9957727783064155	-0.9817173476559741	-0.6749845003342017	2.2477119469612123	2.3543783700687664
0.0008414210442736123	-0.5209201762319219	0.5724238469779735	0.7525302162956964	-1.2917075595006597	-0.37209214252762446	-1.1294780658302015	-0.6749845003342017	0.3341466087277091	0.08998061605328353
1.3107238802379424	0.8751735820942069	-0.8313647697855665	-0.8408164845205962	-0.09462053807108314	-0.8825842634645129	-0.3048226177838998	-0.6749845003342017	-0.8889688311388013	-0.9521138513472481
0.5035455870242127	-0.8657865454096536	1.083885302703798	0.8287289399387492	0.32334927869889823	-1.0729777968526966	0.5224329392496087	-0.6749845003342017	1.0037391861644853	0.8386874400025084
0.14416179714711763	1.6907572605780128	-0.3734920217487776	-1.0289223071501483	-0.7620388955727395	-1.8145245436070911	-1.131050274751953	-0.6749845003342017	-0.5518150263401445	-0.38234364210846655
1.0822787034943735	-1.140402002630202	-0.7990678488641622	-1.109122837124079	0.4831953421527517	0.5080584764024318	0.7276769869442403	-0.6749845003342017	-0.9002269487346473	-1.2581513190393787
0.9707002075883078	-0.9506141373465968	1.0936712523917524	1.3086814890273786	0.27169008478392814	-1.0235316891203352	0.49015558841018925	-0.6749845003342017	1.0081396575257933	0.621164883694071
-0.6053796429672427	-1.6811480920929673	-1.3668586556948759	-0.8363319999885044	-0.601711634940929	-0.29265298136368	-0.19293052656176896	-0.6749845003342017	-1.1111522722356122	-1.0412432667541938
0.13330703704636152	1.207342313106671	0.8645236122101153	0.648699730108667	-0.9940806995224335	0.3647553905949481	-1.2491173770139536	-0.6749845003342017	0.9007953204081743	1.2717649243521418
0.5078372625312513	-0.8521188963151736	-0.953059861202619	-1.1187202945558379	-0.43962569698450177	-1.6484353386726747	-0.22802851366460086	-0.6749845003342017	-0.9702484920251407	-1.0554045523246818
0.810121200752001	-0.5767817848106429	-0.35243786173687386	-1.1363421754877994	-1.4617211658646798	-0.011063312700400873	-1.2982324071084	1.4815155007335354	-0.60283920275313	-0.5192920522043604
0.36756346210745344	0.19633122867495303	-1.7280856348448193	-1.005244936165963	-0.7627058456318021	-0.8056848965637803	-0.7907343543408084	-0.6749845003342017	-1.1572110754945628	-1.489187333876363
0.06659531090769893	1.601293712188588	-0.11477438694727962	-1.2137598252745692	1.7321293875885464	-0.4312474699600201	1.3190675740738722	1.4815155007335354	-0.3164799828725371	0.0648262153505642
1.5593989682285692	0.4276517625506204	-1.4476876770723643	-0.8867188603635943	-0.6871686304861697	0.8122091600867597	-0.7674995153189405	-0.6749845003342017	-1.123192332547936	-1.192221601273183
1.0377160811732713	-1.4700652760397748	0.6766297094737059	0.5740540728406864	-0.2079295256726971	0.38642408212061413	0.13430524625106832	-0.6749845003342017	0.3835906709980911	0.1456817640758662
1.4668995533295532	1.133604490294536	1.6588098954319503	1.1384195205952712	-0.23473282101646736	1.7849898131946984	-0.49485968504269273	1.4815155007335354	2.2952618540267204	2.5298867814870167
1.2102697101519024	0.6423925076493937	-0.2779340157886911	-1.2252112341789423	-0.9864805188314888	0.546471327213468	-1.116534620691744	-0.6749845003342017	-0.5033948643303356	-0.5338778643850579
0.6907496909564196	-0.46768207988047145	0.6219159052803181	0.8407285013047546	0.9124770074578609	-1.4270909105415812	0.991682665684241	-0.6749845003342017	0.40143893636461153	0.3496165382136276
-0.16090230863733943	-0.671755685243207	0.0890231819133905	1.0036197214394686	0.14953851584427783	0.6715106846804757	0.29422455958323246	-0.6749845003342017	-0.21880966968375615	-0.21202125356399631
1.156893675472964	-0.8509233791279823	1.335186174320499	0.6361090184935475	2.1060019835527304	0.412373481821733	2.2602602825928018	1.4815155007335354	1.398273974779974	1.0149363418773614
0.5583187361073112	0.2150041232014637	-0.4552886435665962	-1.1523817210968668	0.4688370768545313	1.5793537513428642	0.4095653609092944	1.4815155007335354	-0.6579234474224946	-0.6016341206583845
-1.3191888039774036	-1.4298279023753317	1.0190679926817992	0.9115790688186612	1.2705519500781899	-0.7676677085012958	1.5704669158656184	-0.6749845003342017	0.8430133272364614	0.3408722681402021
0.9127346979763845	0.07743227049359055	0.4138332532960828	0.8484620422349458	1.2747456860565465	-1.5507177212024148	1.219535113971818	-0.6749845003342017	0.1841587521668705	0.37768784577095027
0.8520796602778679	-1.4782083558336827	0.11707605450813258	0.5323118109859504	0.849104801755114	-1.6188582166664034	1.1758460724171214	-0.6749845003342017	-0.23372186101181033	-0.4520861227324413
0.34813324447434957	0.3715464907345472	0.4033903583709273	0.7711669604729726	0.32151170418995323	-1.2263388072201489	0.21896363189744117	-0.6749845003342017	0.19222643830194758	0.10624974600612476
0.24428559700718647	-0.6672767010161816	1.252420009628552	0.9579709362671975	-0.37026390082408195	-2.037272462172375	-0.20076320276253581	-0.6749845003342017	1.290040493816282	1.313835833245132
-1.2336875344099067	-0.6888825472344797	0.8365264662751826	0.7410723611242344	0.5171862282345566	-0.9619388742523601	0.6600594006676133	1.4815155007335354	0.6671914192624488	0.7519259382988459
-1.131560426414438	-0.8953270258728016	1.6620305248343294	0.7177472910196896	-1.767397814170602	-0.850407428260198	-1.5117213145583117	-0.6749845003342017	1.9503577040236397	1.4178406863923323
-1.500730078594998	0.4565515585802544	1.1090935622307354	0.8049305392435044	0.6763977612368062	0.4697935851139282	0.545719947901413	-0.6749845003342017	1.2034150430759036	0.9431000902656766
-1.351823615824573	-0.959568679955482	1.0264929811908055	1.0738719381053234	-0.15594613772762933	1.3082057269202727	0.06886667241393325	1.4815155007335354	0.9078706533934526	0.9163229140347344
-0.9048190644177737	0.7845477643449192	-1.0499325310789303	-1.222846496269075	-0.6822385235134377	-0.6280716091587358	-0.8479705731689462	-0.6749845003342017	-0.9971701222400956	-0.7951144172306884
0.46844917667836666	-0.6499324691491942	-0.2903545873241181	-1.0886681322600396	-0.9045003723377727	-0.7136045052719975	-0.7323165885277034	-0.6749845003342017	-0.5567575126158031	-0.7430150650321976
1.1923909960392507	0.350720178454292	0.4450020298579214	0.8478254140598755	0.1925660429412837	2.8044761653173214	0.10942975633212317	-0.6749845003342017	0.24207194355390504	0.1929317509639984
0.5657484488079527	-1.2746097096446083	-1.5543668016741385	-1.230288146527963	0.8958639877993935	-1.305491032998268	1.1627805098980946	1.4815155007335354	-1.1428258666888278	-1.466340811784709
0.4628554391373059	1.284172937545989	-1.7182295103212981	-1.1881853201535797	-0.8681423846768588	0.5863446098067522	-1.138429810309728	-0.6749845003342017	-1.1566398599741667	-1.097511308533821
0.3641714115064669	-1.5565473627698743	0.8075689775389283	0.6098928577719243	-0.43215867650377443	0.16064595820544114	-0.05116900270874349	1.4815155007335354	0.5420594261036319	0.43730617233641017
-1.1217370082060714	0.4291823616533884	-0.21555593996429462	-0.802365232995692	-2.187049543492471	-0.6147522345519542	-2.2242279137561964	-0.6749845003342017	-0.45656505435860345	-0.4976509393251051
-1.6405022101526272	-1.622195309163517	-1.2193959014756133	-0.9765900912117216	0.3829174093292422	0.5085667820948523	0.7415608695381959	-0.6749845003342017	-1.0734501811419335	-1.421482246526958
-0.31720427433844317	-1.0893056932881604	-1.5992449757864204	-1.0495727755181252	-0.03781132073787593	0.19143812103313115	0.21937122233865408	1.4815155007335354	-1.1479241202837245	-0.8693725594281602
-1.5434106833509718	-0.21198561277385647	0.7647867565967136	0.5380132307489127	0.4087036220355927	-0.20956245898224365	0.43814754711155834	-0.6749845003342017	0.6147807414877091	0.4098064372515365
1.0437265725807567	0.9648678611554846	0.08848261318256079	0.705187617762013	-1.2226021659000619	0.7981979782768595	-1.4160477676711483	1.4815155007335354	-0.13476301534028143	0.11481484435795813
0.21572479424249114	-1.7092281176330966	-0.5005339270715657	-0.8790283913459802	-0.34896900080452736	-1.1768048624957645	0.05872649427108658	1.4815155007335354	-0.7381445548172012	-0.6894416187124304
-0.23050609677802628	0.3450614873155112	-1.4066099453194025	-0.8006053689422401	-0.6041552395970089	0.7067297192014298	-0.6623032339540749	-0.6749845003342017	-1.1147369687722688	-1.2680631802284756
0.05629398715454045	-0.21970642289273562	-1.5445151588751433	-1.0156822405171706	0.988119084914561	-1.3542884121913568	1.015937285551309	-0.6749845003342017	-1.1405041555644182	-0.9417687000081877
1.6326307235836586	-0.2764723518196313	0.8018793523214661	0.6022614900006743	-0.2202285131250683	0.2935609127145213	-0.15078813962542376	-0.6749845003342017	0.6600110563564069	0.7938216714714138
-0.035540254648642085	-1.0230814512208835	-0.9517478601865463	-1.0171543727531802	-0.26367028417400434	0.9931991654124636	-0.010030971894071063	1.4815155007335354	-0.9714652362249083	-0.7556538936927204
-1.6412592161919874	-1.17175444685951	0.5353284753387391	1.0546677497563863	-1.0431502993451018	0.4503685288543592	-0.7405604550695993	-0.6749845003342017	0.23657302196982094	0.10441086915185692
-1.3776508320911318	-0.4629319400086471	0.1977736225612805	1.2310493639465039	1.5860709291040986	-1.3139160693307643	1.6628760874686581	-0.6749845003342017	-0.0957639714100525	-0.0066405995581851444
-1.039922729190535	0.6065578760278307	1.228283253091637	1.1047408638939153	-0.31778302718414975	2.0973494782063478	-0.45634825289428943	-0.6749845003342017	1.4204002196553764	1.0790129617033182
-0.004182502772097929	1.45724454551056	0.07559434243730323	1.1760291714881843	0.6513900729880753	0.6339758511328826	0.293540863798784	-0.6749845003342017	-0.123545793969732	0.3385959399914105
1.6817334559912582	0.49107345772231153	-1.6814037979369654	-1.0213726374424703	0.1155370597069412	-0.5354397753404949	-0.009245397944761997	1.4815155007335354	-1.154543942266904	-0.6350832429959898
-1.7527283405250034	1.5553930396236164	-1.7544359889376886	-1.0569118183322206	0.6866331119732324	0.28432691440941404	0.3088351353257997	-0.6749845003342017	-1.1580988385010247	-0.7523532863307312
0.6533375262494843	-0.8533993915916791	-0.7675889256636804	-0.9454471354114905	-0.6012135358966155	-0.9196905281122801	-0.3846406338448739	-0.6749845003342017	-0.8793494687762453	-1.3633302849032736
-0.8068301912771699	1.6068163458866458	-0.6023151801303437	-1.1406174406310543	0.09104403298218801	-1.0890298144563375	-0.29211600218310135	1.4815155007335354	-0.7319807389701473	-0.31885639742075506
1.4323690482898477	0.18131581783415443	0.7947388667932741	0.7470967753204383	0.3796816025227992	1.1973344108252886	0.33686135138932083	-0.6749845003342017	0.6946482924344597	0.4231017554280842
-0.25801191195399703	-1.343934735558303	-0.02829857631511688	0.6093029214302488	0.10480297408726932	-0.3727175011917002	0.4163844927673788	1.4815155007335354	-0.36217698770099344	-0.23558798863991598
0.5489479947558574	0.9551364567677841	0.27845288582465777	1.2386377888700477	-0.25759293976593894	0.6636871935891357	-0.47327272065058884	1.4815155007335354	0.08027420249532236	0.36267233101111995
-1.6416567881285473	-0.39669502231425796	-0.8486660770661957	-0.8602110173929935	-0.9203517612269921	1.9121732803625433	-0.814684346887512	-0.6749845003342017	-0.9152545155167688	-1.0029512290756566
-0.8520566205396263	-0.5837826364388967	1.5677684224116792	1.3766476860181176	-0.35917791004613775	-0.41773718441415725	-0.21713856113118205	-0.6749845003342017	1.8347049841271628	1.8866021100669983
-1.2476949140760454	1.6441613298660538	0.17112157671433523	1.3683302172392486	-0.6713385309563791	-0.8612931837492611	-1.0306711700438764	1.4815155007335354	-0.005249110657701824	0.5617268038451075
0.8785147395936401	0.9339421059414653	-1.261814346947877	-0.9228235041048181	0.25925254373516915	-0.37413510880469847	0.044668430370056446	-0.6749845003342017	-1.074443232399954	-1.091075736276446
-0.7735117635303498	0.4197117154704124	-0.315612912199269	-0.9816326513755214	0.13180390493550487	1.1105130812847326	0.028355582618090607	-0.6749845003342017	-0.5424386210158344	-0.5157372467075685
1.5220705598742303	-0.7017045949669135	0.19400900574458724	1.0518758611900283	-1.7505915669457222	1.1098661123938105	-1.549843546668352	-0.6749845003342017	-0.1135070807657789	-0.12934471660813843
-1.3458086616364004	0.1992305899549005	-1.087300023566443	-1.1253620051023259	-1.886886957859686	0.5589907198712457	-1.8965851887115517	-0.6749845003342017	-1.0171097722234825	-1.2239918647101673
-0.7231799473119488	0.1674709840277461	0.7365867605344295	1.2685317891424723	0.767058129335493	-1.9928421120860988	0.7057831674820711	-0.6749845003342017	0.6114075071597571	0.49051699893692163
1.6538291462562074	0.9822206747646112	1.2191777732800249	1.3071160891085516	-0.365783413755091	0.5090114241462398	-0.5906877543928994	-0.6749845003342017	1.4544435317059203	1.1574862196127245
1.1429682696524301	-1.5042931177621033	0.534571692536029	1.310485967667444	1.6145050327235335	-0.2115754312533506	1.9225144314500004	-0.6749845003342017	0.20944063688048492	0.05071729716572674
0.5454713382685259	-0.9220777378428272	-0.8642226302707927	-0.9628296672836317	-1.0774338287612624	1.2400062359732713	-0.845203973297977	-0.6749845003342017	-0.9298179756470917	-1.4233359295019816
0.307991970449439	-0.6248873141945092	0.12811793597766222	1.016578797278353	-1.1042711465990602	0.19874320663222333	-0.9238794589069886	1.4815155007335354	-0.17710408477801615	-0.02053640618957608
-0.09547069424238128	-0.28580038006839564	-0.37059809911609176	-0.8986500644390147	-0.758649428372939	0.41045043339833864	-0.6794609592697753	1.4815155007335354	-0.6080092231034411	-0.43280460986314084
-0.005637865829166107	-0.486607116611119	0.5373131729642648	0.9060790059521023	-1.6182269404776786	0.25497837217808056	-1.4694569139504225	1.4815155007335354	0.2931103865926347	0.2185982834589605
-0.013061182100463906	1.42055167115829	1.075274302966541	0.5729995500533461	-0.8164527461396587	-0.6634921815859761	-1.1340654332527766	1.4815155007335354	1.2641513841145329	1.7813367439947625
-0.34587640946908504	0.4585383260959542	-1.375897909109077	-1.2005953531576319	-0.40986848001928	0.36413631794739454	-0.5064939991531849	1.4815155007335354	-1.1073890352899056	-0.7121558265657406
-0.9109382528410512	1.0629274888449682	0.715826441312361	1.3640545849587582	-0.367925064432155	0.017040561902892482	-0.6070720636484294	1.4815155007335354	0.6646153138113376	1.4077061074619819
0.7622200262759615	0.5196221217517729	0.5298410398211373	0.9330078219065674	1.772453965436788	0.8796442801500217	1.5991095365095933	-0.6749845003342017	0.36291714627847643	0.5060245889024553
0.08044295816135626	-0.9161886243582538	1.0024594667760915	1.2087635285464626	-0.6081756879995924	0.21927294394942975	-0.38134185707948925	-0.6749845003342017	0.8778774331099773	0.9462200393550878
-1.7294205009098633	1.6869658434755797	-0.11611931751377176	-1.230895415060978	-1.0388526783258045	-0.22183094178209234	-1.4106960826612118	-0.6749845003342017	-0.314295928233348	-0.25023006809085585
-1.1287522125132468	-1.6937563842163361	-0.42984225931453957	-1.2303035898374692	-0.3257138338964281	-0.24417677798650242	0.08101855839551493	-0.6749845003342017	-0.69093445116013	-1.137666079514001
-1.3816180835803422	0.39446020473221927	-1.5496276057822345	-1.0770306902965574	0.2676022538107044	-0.4089852388660639	0.17240487777060096	1.4815155007335354	-1.1406325090656175	-0.9916941301511057
-1.0564933334901612	0.7138982895612499	1.0321567367217788	0.5231197027121415	0.33927784126048816	0.34599963694492647	0.16788223475357386	-0.6749845003342017	1.110226707689927	1.348630375913643
-0.9362498327518385	0.8093705819484034	0.7068108255516299	1.0557368289682725	0.5873894703282322	0.15864036264198558	0.37505569916756415	-0.6749845003342017	0.6285502711224744	0.8229232375266523
-1.7374447724612807	-0.7872162254079259	1.014876347687303	1.3121014927196566	1.3642744448639008	0.8980549354920994	1.5045972674756216	1.4815155007335354	0.9107013469193628	1.29863499373981
0.9688296839014607	-0.18783749824637072	1.5503062109786372	1.0775339811623417	2.2186468609032364	0.7850629304703919	2.2096611463903666	-0.6749845003342017	1.868015005761138	1.9865165515997967
1.566300410003344	1.5769880773004226	-1.8016040276202216	-0.8806641699903369	-0.4219522431494433	-0.21038896653943726	-0.7835221453222335	-0.6749845003342017	-1.1588838381319218	-1.118703419718977
-1.1306633275774483	0.9520752756914723	0.9746117469756759	1.1795807419917967	1.4239032357549053	0.4726472657406905	1.1727907924832595	-0.6749845003342017	1.0456701216345798	0.8279940958082044
0.6920456048728066	-0.3192369543329884	0.7799046411475123	1.0912294209277011	-0.8967374761710835	-0.2564243340592771	-0.8001012081660854	-0.6749845003342017	0.6253737802985886	0.5644075241344878
1.515051087830585	0.3681686074019676	0.9396656147631283	0.8228334022489596	-0.5249437382117124	-0.7079879985892793	-0.597409150464032	1.4815155007335354	0.9272339181651582	0.9838317146600776
-1.0095628507804766	0.23639874893612178	0.44701374497172547	0.9534113438285128	-0.9425718845812547	0.13322388189636572	-0.9764397487857785	-0.6749845003342017	0.23622106163714052	0.20723844659154034
-1.5090890819342788	-0.022335106752134952	1.0402815240892638	0.8961240545237509	-0.07464334983315465	-0.2704693672860949	-0.07714334761799156	1.4815155007335354	1.037359699887653	0.9968469934080285
0.0892175302798045	0.3588384037415261	0.5226804483372893	1.228015341832932	0.590152323373336	-0.7223424536173066	0.4956941969768228	-0.6749845003342017	0.34104848796032455	0.1988922590872054
0.7848305933755733	-0.9909219806460824	-0.235253030964319	-1.0033349068788018	-0.19767573969628616	-2.155548025868001	0.03656997984077385	-0.6749845003342017	-0.5243062409796092	-0.9815781785615858
1.4833800873361564	1.2102536648446955	-0.09495562189416204	-0.9694920064080389	0.6004629934222929	1.0338895501697971	0.30461529474912685	-0.6749845003342017	-0.31311062350652413	-0.31687651363854996
-0.7065365929274644	-1.6122709269176767	-1.3858839259465052	-0.9637419745356907	0.10967828442008823	0.7561757178646775	0.4840231658815823	1.4815155007335354	-1.11502064981528	-0.893800613137647
1.5382099161280283	-0.9186718482260229	0.9143829918070161	1.1240017466037782	1.765255982514564	0.48396758893077396	1.9409630070830624	-0.6749845003342017	0.7518807114406731	0.3563054547571753
0.9787050440748561	0.8633956291926776	1.4626652543889096	1.0556380995740406	0.4010944291967189	1.4725998051559204	0.18494710060105207	-0.6749845003342017	1.8737213146931557	1.6917878190546263
-0.9267156204056914	-0.5160506285268723	1.6998562233279484	0.8849038792893813	-0.38493300753485876	-1.8699574876514975	-0.25342441149767503	1.4815155007335354	2.085661084777708	2.0341331656694104
0.919399896491489	-0.1705657743923002	-0.24920947430856027	-0.8023090112912548	0.9183990395180512	1.0590649918121808	0.9428989101471653	-0.6749845003342017	-0.5068986510466199	-0.5503104646740182
0.9523252918326883	-1.1017227889928767	-0.37415179940762616	-0.8646816806470704	-0.036137316304905014	0.5068331939913409	0.2214066037574574	-0.6749845003342017	-0.6348234184609369	-1.043175351423255
-1.0163333689482354	-0.0677049788672594	0.10477549712782601	1.0765066622848805	0.9803578427468891	-0.3899299159913402	0.9724030017993701	1.4815155007335354	-0.17136154495186237	0.32313420727155967
